Institutions;Sector;ESA10 category;Classification applies from;Date classified on the PSCG;Notes;
COOP KONSUM VIRSERUM,VIRSERUM,SE;Former Central Government;S.1311;1-Dec-13;Jan-16;Following a public consultation in 2012, the Government decided to close the 15 committees in England in December 2013;
MCD 97 - BORAS,BORAS,SE;Former Central Government;S.1311;1-Mar-07;Oct-13;;
MCD 97 - BORAS,BORAS,SE;Former Central Government;S.1311;;;;
Mat;Central Government;S.1311;;;;
DAHLS BAGERI,GOTEBORG,SE;Central Government;S.1311;1-Apr-06;May-12;;
BILTEMA SWEDEN SISJON,VESTRA FROLUN,SE;Central Government;S.1311;1-Nov-00;Oct-13;;
CIRCLE K NESSJO,NESSJO,SE;Central Government;S.1311;1-Apr-08;Apr-12;;
HÖÖKS HÄSTSPORT,BORÅS,SE;Central Government;S.1311;;;;
Mat Virserum;Public Financial Corporation;S.12501;;;;
Spotify P123B44EC3,Stockholm,SE;Public Financial Corporation;S.12501;;;;
Biltema;Public Financial Corporation;S.12501;;;;
HERTZ SWEDEN FRANCHISE,DUBLIN,IE;Public Financial Corporation;S.12501;;;;
Bil;Public Financial Corporation;S.12501;;;;
PodMe,Stockholm,SE;Public Financial Corporation;S.12501;;;;
HBO Nordic AB,Stockholm,SE;Public Financial Corporation;S.12501;;;;
K*Coop.se;Public Financial Corporation;S.12501;;;;
K*Tidningsku;Public Non-Financial Corporation;S.11001;1-Feb-13;Jun-15;;
PRESENT GUSTAF;Public Non-Financial Corporation;S.11001;22-Nov-13;Nov-15;"On 14 November 2013, the Scottish Government purchased TS Prestwick Holdco Limited (formerly Macrocom Limited) and used it as a vehicle to acquire Prestwick Aviation Holdings Limited, the parent company of Glasgow Prestwick Airport Limited and other subsidiaries.  Collectively, this group of subsidiaries own and operate Glasgow Prestwick Airport Limited.  In conjunction with reviewing the statistical classification of Glasgow Prestwick Airport Limited following this intervention, the ONS also assessed the classification of all subsidiaries within the group.  Assessment was conducted in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014).  The following conclusions were made; - Both TS Prestwick Holdco Limited and Prestwick Aviation Holdings Limited should be classified as public holding companies as they meet the description of holding companies provided in ESA 2010 para. 2.14 and are subject to public sector control through share ownership and board appointments (by proxy).  In accordance with MGDD I.6.2, 15-18, both units are to be recorded in the central government (S.1311) subsector as captive financial institutions. - Both Glasgow Prestwick Airport Limited and Prestwick Airport Limited should be classified as public non-financial corporations.  This was due to the fact that both units charge economically significant prices, pass the market test detailed in ESA 2010 3.33, and are subject to public sector control through board appointments and share ownership (by proxy). - Each of Airport Driving Range Company Limited, Prestwick Airport Property Limited and Prestwick Airport Infrastructure Limited meet the description of artificial subsidiaries provided in ESA 2010, 2.24-2.26.  Consequently, they will each be consolidated with their parent unit(s) as public non-financial corporations. All classification decisions apply from 22 November 2013, the date TS Prestwick Holdco Limited purchased Prestwick Aviation Holdings Limited.";
HERTZ 00409 GOTEBORG,GOTEBORG,SE;Former Public Corporation;S.11001;1-Jul-06;Aug-13;;
MICROSOFT*MICROSOFT 36,MSBILL.INFO,IE;Central Government;S.1311;;;;
MCD ULRICEHAMN,ULRICEHAMN,SE;Public Non-Financial Corporation;S.11001;1-Feb-13;Jun-15;;
PREEM,ASKIM,SE;Former Public Corporation;S.11001;1-Jul-06;Aug-13;;
MAXI ICA STORMARKNAD U,ULRICEHAMN,SE;Former Central Government;S.1311;1-Jul-12;Sep-12;;
CIRCLE K NESSJO,NESSJO,SE;Local Government;S.1313;;;;
STORA COOP SISJÖN,ASKIM,SE;Local Government;S.1313;;;;
Fredrik Moberg;Local Government;S.1313;;;;
MCD ULRICEHAMN,ULRICEHAMN,SE;Public Financial Corporation;S.12201;;;;
Bil;Former Public Corporation;S.11001;;;;
CIRCLE K ASKIM,ASKIM,SE;Local Government;S.1313;;;;
HARVEST BY MANNERSTROM,GOTEBORG,SE;Former Central Government;S.1311;1-Apr-06;Feb-12;;
HARVEST BY MANNERSTROM,GOTEBORG,SE;Former Central Government;S.1311;1-Jun-03;Feb-12;;
VÄSTTRAFIK AB,GOTEBORG,SE;Central Government;S.1311;1-Jun-09;Mar-11;;
HALLON.SE,Stockholm,SE;Former Public Corporation;S.11001;;;;
HALLON.SE,Stockholm,SE;Former Public Corporation;S.11001;;;;
NETFLIX.COM,020790637,NL;Local Government;S.1313;;;;
EKLANDA KROG,MOLNDAL,SE;Former Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;1-Oct-14;Sep-18;;
MAT;Former Central Government;S.1311;1-Oct-14;Feb-18;;
VÄSTTRAFIK AB,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;
VÄSTTRAFIK AB,GOTEBORG,SE;Central Government;S.1311;;;;
HEYNOW.AI,Goteborg,SE;Former Central Government;S.1311;1-Jul-10;Jul-12;;
PRESSBYRÅN 4228100,GÖTEBORG,SE;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;
7 ELEVEN 4317142,GÖTEBORG,SE;Local Government;S.1313;;;;
HARVEST BY MANNERSTROM,GOTEBORG,SE;Local Government;S.1313;;;;
CIRCLE K ASKIM,ASKIM,SE;Central Government;S.1311;;;;
VÄSTTRAFIK AB,GOTEBORG,SE;Former Central Government;S.1311;1-Apr-06;Nov-11;;
GOOGLE*GOOGLE,INTERNET,GB;Former Central Government;S.1311;;;;
Flixbus;Former Central Government;S.1311;1-Oct-12;Oct-12;;
VÄSTTRAFIK AB,GOTEBORG,SE;Local Government;S.1313;;;;
VÄSTTRAFIK AB,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;
HARVEST BY MANNERSTROM,GOTEBORG,SE;Central Government;S.1311;;;;
VÄSTTRAFIK AB,GOTEBORG,SE;Central Government;S.1311;;;;
VÄSTTRAFIK AB,GOTEBORG,SE;Local Government;S.1313;;;;
Bekräfta laddning av 072965418;Local Government;S.1313;;Sep-12;;
Tillf mobil freja;Local Government;S.1313;;;;
VÄSTTRAFIK AB,GOTEBORG,SE;Central Government;S.1311;1-Feb-11;Sep-11;;
VÄSTTRAFIK AB,GOTEBORG,SE;Local Government;S.1313;;;;
CIRCLE K ASKIM,ASKIM,SE;Central Government;S.1311;;;;
TANKA SISJON,GOTEBORG,SE;Central Government;S.1311;;;;
HARVEST BY MANNERSTROM,GOTEBORG,SE;Former Central Government;S.1311;1-Apr-07;Mar-11;;
K*Coop.se;Public Non-Financial Corporation;S.11001;;;;
K*Coop.se;Former Public Corporation;S.11001;;;;
Överf ISK;Former Central Government;S.1311;;;;
Överf ISK;Former Central Government;S.1311;1-Apr-04;Mar-11;;
Spotify P11E7660D7,Stockholm,SE;Former Central Government;S.1311;;;;
KJELL & CO 51,VASTRA FROLUN,SE;Former Central Government;S.1311;1-Apr-06;Mar-11;;
VÄSTTRAFIK AB,GOTEBORG,SE;Former Central Government;S.1311;1-Apr-05;Aug-11;;
VÄSTTRAFIK AB,GOTEBORG,SE;Central Government;S.1311;1-Apr-05;Aug-11;;
HEMKÖP VÄSTRA FRÖLUNDA,VÄSTRA FRÖLUN,SE;CG Funds, Accounts, Courts and Posts;S.1311;;;;
IKANO BANK AB - PREEM;Central Government;S.1311;;;;
MAT;Central Government;S.1311;;;;
STORA COOP SISJÖN,ASKIM,SE;Central Government;S.1311;;;;
MCDONALDS 222 V,VETLANDA,SE;Local Government;S.1313;;;;
MCD ULRICEHAMN,ULRICEHAMN,SE;Former Public Non-Financial Corporation;S.11001;1-Apr-04;Feb-16;"ONS has been advised by the Department for Culture, Media and Sports that Ascension Island Personnel Ltd, a subsidiary of the World Service was dissolved  on 1 April 2004. The Public Sector Classifications Guide has been updated to reflect this; effective from the date of classification.  ";
CIRCLE K NESSJO,NESSJO,SE;Local Government;S.1313;;;;
VÄSTTRAFIK AB,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;
Jysk Vetlanda,Vetlanda,SE;Local Government;S.1313;;;;
MCD 97 - BORAS,BORAS,SE;Former Central Government;S.1311;;;;
MAXI ICA STORMARKNAD V,VETLANDA,SE;Former Central Government;S.1311;1-Oct-12;Apr-13;;
DJURENS VÄRLD,VETLANDA,SE;Former Central Government;S.1311;1-Apr-08;Jun-12;;
9025.19.457.76;Local Government;S.1313;;;;
Avbetalning bil Fredrik;Local Government;S.1313;;;;
9023.78.887.28;Local Government;S.1313;;;;
NETS*collagefoto.se,Malmo,SE;Central Government;S.1311;;;;
LLOYDSAPOTEK102,Hovaas,SE;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;
VÄSTTRAFIK AB,GOTEBORG,SE;Former Public Non-Financial Corporation;S.11001;31-Mar-15;Jan-16;The Audit Commission was closed on 31st March 2015 with its functions being taken on by Public Sector Appointments Ltd, National Audit Office, Financial Reporting Council and Cabinet Office;
VÄSTTRAFIK AB,GOTEBORG,SE;Public Pension Fund;S.12901;31-May-12;Feb-16;The Audit Commission Pension Scheme provides pensions and other benefits to former employees of the Audit Commission under a defined benefit scheme. The Scheme entered into a Crown Guarantee on 31 May 2012.  It was closed to new members at the end of March 2015 following the dissolution of the Audit Commission.  ONS assessed the Audit Commission crown guarantee arrangement in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014). ONS concluded that (i) the Audit Commission Pension Scheme was the pension administrator in the public pension fund subsector (S.12901) and (ii) the Secretary of State for DCLG was the pension manager in the central government subsector (S.1311). This means any difference between the pension entitlements and the assets held by the Scheme will be attributed to the central government subsector as an asset/liability.;
ICA KVANTUM HOVAS,HOVAS,SE;Public Non-Financial Corporation;S.11001;;;;
Däcklagning;Former Local Government;S.1313;1-Apr-14;Jun-14;;
VÄSTTRAFIK AB,GOTEBORG,SE;Former Central Government;S.1311;;;;
VÄSTTRAFIK AB,GOTEBORG,SE;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;
MAXI ICA STORMARKNAD H,VASTRA FROLUN,SE;Public Non-Financial Corporation;S.11001;;;;
Skolkatalog;Public Non-Financial Corporation;S.11001;;;;
VÄSTTRAFIK AB,GOTEBORG,SE;Former Central Government;S.1311;;;;
VÄSTTRAFIK AB,GOTEBORG,SE;Local Government;S.1313;;;;
DUYTAN,Goteborg,SE;Local Government;S.1313;;;;
STORA COOP SISJÖN,ASKIM,SE;Local Government;S.1313;;;;
Västtrafik AB,Goteborg,SE;Former Public Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/03;1-Feb-13;Jun-15;;
HERTZ SWEDEN FRANCHISE,DUBLIN,IE;Public Financial Corporation;S.121;;;;
IKEA-KALLERED,KALLERED,SE;Public Pension Fund;S.12901;29-Oct-99;Mar-19;The Bank of England pension scheme is a defined benefit scheme which provides benefits for employees of the Bank of England. ONS has assessed the classification status of the scheme and has concluded that Bank of England Pension Fund Trustees Ltd. is the scheme's Pension Administrator, as it was created with the sole purpose of acting as the trustee for the scheme. As a majority of the trustees are appointed by the Bank of England (which is classified as a public financial corporation (S.121)), this has led to the trustees being classified within the Public Pension Funds subsector (S.12901) with effect from 29 October 1999, the date Bank of England Pension Fund Trustees Ltd. was incorporated. ONS has also determined that the Pension Manager is the Bank of England as it bears responsibility for the Scheme's policy and strategy, and ultimate responsibility for the scheme.;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Public Financial Corporation;S.12201;1-Mar-14;Apr-14;;
K-RAUTA,MOLNDAL,SE;Public Financial Corporation;S.121;;;;
Nota Harvest by Mannerström;Local Government;S.1313;;;;
HEMGLASS GOTEBORG,VASTERAS,SE;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Local Government;S.1313;;;;
Västtrafik AB,Goteborg,SE;Local Government;S.1313;;;;
Microsoft*Store,msbill.info,IE;Local Government;S.1313;;;;
GOOGLE *Google,g.co/helppay#,GB;Former Central Government;S.1311;1-May-09;Jun-12;;
Västtrafik AB,Goteborg,SE;Former Central Government;S.1311;;;;
Västtrafik AB,Goteborg,SE;Local Government;S.1313;;;;
Mat;Local Government;S.1313;;;;
Västtrafik AB,Goteborg,SE;Local Government;S.1313;;;;
APOTEK HJARTAT KUNGSGA,GOTEBORG,SE;Local Government;S.1313;;;;
Västtrafik AB,Goteborg,SE;Local Government;S.1313;;;;
Västtrafik AB,Goteborg,SE;Former Public Non-Financial Corporation;S.11001;;;Sold on 1 August 2005 and reclassified to private sector. Subsequently renamed Red Bee media.;
Västtrafik AB,Goteborg,SE;Central Government;S.1311;18-Jun-02;Nov-15;BBC Commercial Holdings Limited is the holding company for the British Broadcasting Corporation's (BBC) principal commercial subsidiary undertakings including BBC Worldwide Limited, BBC Global News Limited, and BBC Studios & Post Production Limited. The parent body of BBC Commercial Holdings Ltd is the BBC, which is classified in the Central Government subsector. BBC Commercial Holdings Limited is a public-controlled holding company and therefore, following the European System of Accounts 2010 ( ESA 2010) and accompanying 2014 Manual on Government and Deficit and Debt (MGDD) rules, is classified to the central government subsector, effective 18 June 2002.;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation;S.11001;;;;
HARVEST BY MANNERSTROM,GOTEBORG,SE;Former Public Non-Financial Corporation;S.11001;23-May-14;Feb-16;"ONS has been advised by the Department for Culture, Media and Sports that BBC Haymarket Exhibitions Ltd, a subsidiary of BBC Worldwide Ltd, was subject to a management buy-out on 23 May 2014. The sole shareholder of both A and B shares is River Street Media Ltd. The Public Sector Classifications Guide has been updated to reflect this; effective from the date of classification.  ";
CIRCLE K GOTEBORG MARK,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Public Pension Fund;S.12901;1-Jun-49;Aug-16;The BBC Pension Scheme provides pensions and other benefits to employees of the British Broadcasting Corporation (BBC) and its subsidiaries under a defined benefit scheme.  ONS assessed the BBC Pension Scheme in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016). ONS concluded that (i) the BBC Pension Scheme was the pension administrator in the public pension fund subsector (S.12901) and (ii) BBC was the pension manager in the central government subsector (S.1311). This means any difference between the pension entitlements and the assets held by the Scheme will be attributed to the central government subsector as an asset/liability.;
NRG PIZZA 225,JONKOPING,SE;Public Non-Financial Corporation;S.11001;;;;
ST1 VETLANDA,EKENÄSSJÖN,SE;Public Non-Financial Corporation;S.11001;;;;
SHELL BOTTNARYD,BOTTNARYD,SE;Public Non-Financial Corporation;S.11001;;;;
MCD 97 - BORAS,BORAS,SE;Public Non-Financial Corporation;S.11001;;;;
MCDONALDS HULTA,BORAS,SE;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation;S.11001;;;;
CIRCLE K GOTEBORG MARK,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;
CIRCLE K GOTEBORG MARK,GOTEBORG,SE;Central Government;S.1311;;;;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation;S.11001;;;;
CIRCLE K NESSJO,NESSJO,SE;Public Non-Financial Corporation;S.11001;;;;
Fredrik Moberg;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation;S.11001;;;;
K*Coop.se;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation;S.11001;;;;
MR GATSBY PIZZERIA,Askim,SE;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Former Public Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Local Government;S.1313;;;;
TAPETKLISTTER;Local Government;S.1313;;;;
BARN MOBIL;Local Government;S.1313;;;;
MAT;Former Central Government;S.1311;1-Feb-15;Mar-15;;
HALLON.SE,Stockholm,SE;Local Government;S.1313;;;;
HALLON.SE,Stockholm,SE;Former Central Government;S.1311;1-Dec-05;Jun-14;;
MCDONALDS MOLND,MOLNDAL,SE;Former Public Corporation;S.11001;;;;
IKEA-KALLERED,KALLERED,SE;Local Government;S.1313;;;;
NETFLIX.COM,Amsterdam,NL;Central Government;S.1311;;;;
STORA COOP SISJÖN,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;1-Apr-10;Dec-10;;
O LEARYS GOTEBO,GOTEBORG,SE;Local Government;S.1313;;;;
O LEARYS GOTEBO,GOTEBORG,SE;Former Central Government;S.1311;1-Apr-02;Nov-11;;
O LEARYS GOTEBO,GOTEBORG,SE;Local Government;S.1313;;;;
CIRCLE K ASKIM,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
STORA COOP SISJÖN,ASKIM,SE;Central Government;S.1311;1-Jun-09;Mar-11;;
Fredrik Moberg;Former Central Government;S.1311;;;;
Västtrafik AB,Goteborg,SE;Local Government;S.1313;;;;
Västtrafik AB,Goteborg,SE;Central Government;S.1311;;;;
Västtrafik AB,Goteborg,SE;Former Central Government;S.1311;1-Jan-16;Feb-16;ONS has reviewed the classification of Big Society Trust following the revision of the company’s Articles of Association. ONS has considered the changes made in the Articles of Association and concluded that the residual controls that government had on BST have been removed. Big Society Trust is now classified as a private non-profit institution, as is the Big Society Foundation. Big Society Capital is now classified in the captive financial institutions and money lenders subsector (S.127). This decision is effective from January 2016.;
Västtrafik AB,Goteborg,SE;Former Central Government;S.1311;1-Jan-16;Feb-16;ONS has reviewed the classification of Big Society Trust following the revision of the company’s Articles of Association. ONS has considered the changes made in the Articles of Association and concluded that the residual controls that government had on BST have been removed. Big Society Trust is now classified as a private non-profit institution, as is the Big Society Foundation. Big Society Capital is now classified in the captive financial institutions and money lenders subsector (S.127). This decision is effective from January 2016.;
