Institutions;Sector;ESA10 category;Classification applies from;Date classified on the PSCG;Notes;;
BESIKTA BILPROV,STOCKHOLM,SE;Central Government;S.1311;1-Apr-04;Oct-11;;;
BESIKTNING;Former Central Government;S.1311;1-Apr-04;Oct-11;;;
Beställning The Hive;Central Government;S.1311;;;;;
BIKEPLACE,GOTEBORG,SE;Central Government;S.1311;;;;;
Bil;Central Government;S.1311;1-Aug-08;Sep-13;;;
BILHYRA;Former Central Government;S.1311;1-Jun-10;Oct-11;;;
BILLDALS RIDKLUBB,BILLDAL,SE;Former Public Corporation;S.11001;;;;;
Billogram / faktura;Former Central Government;S.1311;;;;;
BILREP;Local Government;S.1313;;;;;
Biltema;Central Government;S.1311;8-Aug-14;Feb-15;;;
biltema lampa;Former Central Government;S.1311;;;;;
BILTEMA SWEDEN GOTEBORG,GOTEBORG,SE;Former Central Government;S.1311;1-Dec-13;Jan-16;Following a public consultation in 2012, the Government decided to close the 16 committees in England in December 2013;;
BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;Former Central Government;S.1311;1-Mar-07;Oct-13;;;
BILTEMA SWEDEN SISJON,VESTRA FROLUN,SE;Central Government;S.1311;;;;;
BILTEMA SWEDEN VETLAND,VETLANDA,SE;Former Central Government;S.1311;1-Jul-13;Jun-14;;;
BILTEMA SWEDEN VETLANDA VETLAN;Former Central Government;S.1311;1-Mar-06;May-12;;;
blocket;Former Central Government;S.1311;1-Jun-13;Oct-13;;;
Blocketannons 20 kr;Central Government;S.1311;;;;;
Blocketannons 30 kr;Former Central Government;S.1311;1-Dec-13;Jan-16;Following a public consultation in 2012, the Government decided to close the 15 committees in England in December 2013;;
Blocketannons 50 kr;Former Central Government;S.1311;1-Mar-07;Oct-13;;;
BLOMSTERJATTEN,SKENE,SE;Former Central Government;S.1311;;;;;
BLOMSTERLANDET ASKIM;Central Government;S.1311;;;;;
BLOMSTERLANDET,ASKIM,SE;Central Government;S.1311;1-Apr-06;May-12;;;
BODA HUS;Central Government;S.1311;1-Nov-00;Oct-13;;;
Bodil;Central Government;S.1311;1-Apr-08;Apr-12;;;
bodil;Central Government;S.1311;;;;;
Bodil Karlsson;Public Financial Corporation;S.12501;;;;;
boende 2 Nässjö;Public Financial Corporation;S.12501;;;;;
boende Nässjö;Public Financial Corporation;S.12501;;;;;
BOKUS STOCKHOLM;Public Financial Corporation;S.12501;;;;;
BOKUS,STOCKHOLM,SE;Public Financial Corporation;S.12501;;;;;
BOUNCE HOVAAS AB,HOVAAS,SE;Public Financial Corporation;S.12501;;;;;
BOWLING,GOTEBORG,SE;Public Financial Corporation;S.12501;;;;;
BRAUTIGAMS MARSIPAN  KONF,FJARAS,SE;Public Financial Corporation;S.12501;;;;;
BRODHUSET,ASKIM,SE;Public Non-Financial Corporation;S.11001;1-Feb-13;Jun-15;;;
BROGYLLEN SALUHALLEN,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;22-Nov-13;Nov-15;"On 14 November 2013, the Scottish Government purchased TS Prestwick Holdco Limited (formerly Macrocom Limited) and used it as a vehicle to acquire Prestwick Aviation Holdings Limited, the parent company of Glasgow Prestwick Airport Limited and other subsidiaries.  Collectively, this group of subsidiaries own and operate Glasgow Prestwick Airport Limited.  In conjunction with reviewing the statistical classification of Glasgow Prestwick Airport Limited following this intervention, the ONS also assessed the classification of all subsidiaries within the group.  Assessment was conducted in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014).  The following conclusions were made; - Both TS Prestwick Holdco Limited and Prestwick Aviation Holdings Limited should be classified as public holding companies as they meet the description of holding companies provided in ESA 2010 para. 2.14 and are subject to public sector control through share ownership and board appointments (by proxy).  In accordance with MGDD I.6.2, 15-18, both units are to be recorded in the central government (S.1311) subsector as captive financial institutions. - Both Glasgow Prestwick Airport Limited and Prestwick Airport Limited should be classified as public non-financial corporations.  This was due to the fact that both units charge economically significant prices, pass the market test detailed in ESA 2010 3.33, and are subject to public sector control through board appointments and share ownership (by proxy). - Each of Airport Driving Range Company Limited, Prestwick Airport Property Limited and Prestwick Airport Infrastructure Limited meet the description of artificial subsidiaries provided in ESA 2010, 2.24-2.26.  Consequently, they will each be consolidated with their parent unit(s) as public non-financial corporations. All classification decisions apply from 22 November 2013, the date TS Prestwick Holdco Limited purchased Prestwick Aviation Holdings Limited.";;
BURGER KING BAC,GOTEBORG,SE;Former Public Corporation;S.11001;1-Jul-06;Aug-13;;;
BURGER KING JAR GOTEBORG;Central Government;S.1311;;;;;
BURGER KING JAR,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;1-Feb-13;Jun-15;;;
BURGER KING JAR,VASTRA FROLUN,SE;Former Public Corporation;S.11001;1-Jul-06;Aug-13;;;
BURGER KING SIS,ASKIM,SE;Former Central Government;S.1311;1-Jul-12;Sep-12;;;
BURGER KING VIA,BORAS,SE;Local Government;S.1313;;;;;
BURGERSSON,GOTEBORG,SE;Local Government;S.1313;;;;;
BYGGMAX/1203,KALLERED,SE;Local Government;S.1313;;;;;
BYGGMAX/1204,HISINGSBACKA,SE;Public Financial Corporation;S.12201;;;;;
BYGGMAX/1216,ASKIM,SE;Former Public Corporation;S.11001;;;;;
BYGGMAX/1223,SKENE,SE;Local Government;S.1313;;;;;
C MORE,STOCKHOLM,SE;Former Central Government;S.1311;1-Apr-06;Feb-12;;;
CAFE AZALEA,41476 GBG,SE;Former Central Government;S.1311;1-Jun-03;Feb-12;;;
CAFE BADOASEN,PARTILLE,SE;Central Government;S.1311;1-Jun-09;Mar-11;;;
CAFE DROTTNINGGATAN GOTEBORG;Former Public Corporation;S.11001;;;;;
CEDERLEUFS SVENHEIMERS,GOTEBORG,SE;Former Public Corporation;S.11001;;;;;
CIRCLE K ASKIM ASKIM;Local Government;S.1313;;;;;
CIRCLE K ASKIM,ASKIM,SE;Former Central Government;S.1311;;;;;
CIRCLE K BOLLEBYGD,BOLLEBYGD,SE;Former Central Government;S.1311;;;;;
CIRCLE K GOTEBORG FROLUND VEST;Central Government;S.1311;1-Oct-14;Sep-18;;;
CIRCLE K GOTEBORG FROLUND,VESTRA FROLUN,SE;Former Central Government;S.1311;1-Oct-14;Feb-18;;;
CIRCLE K GOTEBORG HJAL,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
CIRCLE K GOTEBORG HJALMAR GOTE;Central Government;S.1311;;;;;
CIRCLE K GOTEBORG HJALMAR,GOTEBORG,SE;Former Central Government;S.1311;1-Jul-10;Jul-12;;;
CIRCLE K GOTEBORG MARK,GOTEBORG,SE;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;;
CIRCLE K GOTEBORG MUNK,GOTEBORG,SE;Local Government;S.1313;;;;;
CIRCLE K HISINGS BACKA BA,HISINGS BACKA,SE;Local Government;S.1313;;;;;
CIRCLE K MOLNDAL SODERLED,MOLNDAL,SE;Central Government;S.1311;;;;;
CIRCLE K NESSJO NESSJO;Former Central Government;S.1311;1-Apr-06;Nov-11;;;
CIRCLE K NESSJO,NESSJO,SE;Former Central Government;S.1311;;;;;
CIRCLE K ULRICEHAMN,ULRICEHAMN,SE;Former Central Government;S.1311;1-Oct-12;Oct-12;;;
CITY CAR SERVICE,GOTEBORG,SE;Local Government;S.1313;;;;;
CITYPARKERINGEN VETLANDA VETLA;Public Non-Financial Corporation;S.11001;;;;;
CITYPARKERINGEN VETLANDA,VETLANDA,SE;Central Government;S.1311;;;;;
CLAS OHLSON ASKIM;Central Government;S.1311;;;;;
CLAS OHLSON,ASKIM,SE;Local Government;S.1313;;;;;
CLAS OHLSON,FROLUNDA TORG,SE;Local Government;S.1313;;Sep-12;;;
CLAS OHLSON,GOTEBORG,SE;Local Government;S.1313;;;;;
CO 252 BACKAPLA,GOTEBORG,SE;Central Government;S.1311;1-Feb-11;Sep-11;;;
COLORAMA ASKIM,ASKIM,SE;Local Government;S.1313;;;;;
Compeed;Central Government;S.1311;;;;;
Compeed igen;Central Government;S.1311;;;;;
Conpeed apotek;Former Central Government;S.1311;1-Apr-07;Mar-11;;;
COOP FORUM SISJON ASKIM;Public Non-Financial Corporation;S.11001;;;;;
COOP HAJOM,HAJOM,SE;Former Public Corporation;S.11001;;;;;
COOP KALLERED,KALLERED,SE;Former Central Government;S.1311;;;;;
COOP KILAFORS,KILAFORS,SE;Former Central Government;S.1311;1-Apr-04;Mar-11;;;
COOP KONSUM AVENYN GOTEBORG;Former Central Government;S.1311;;;;;
COOP KONSUM VIRSERUM,VIRSERUM,SE;Former Central Government;S.1311;1-Apr-06;Mar-11;;;
COOP NARA MARIAGATAN,GOTEBORG,SE;Former Central Government;S.1311;1-Apr-05;Aug-11;;;
COOP SKENE,SKENE,SE;Central Government;S.1311;1-Apr-05;Aug-11;;;
CORONA TEST;CG Funds, Accounts, Courts and Posts;S.1311;;;;;
Cykel g;Central Government;S.1311;;;;;
Däckbyte;Central Government;S.1311;;;;;
Däcklagning;Central Government;S.1311;;;;;
DAHLS BAGERI,GOTEBORG,SE;Local Government;S.1313;;;;;
DANILO RESTAURA,GOTEBORG,SE;Former Public Non-Financial Corporation;S.11001;1-Apr-04;Feb-16;"ONS has been advised by the Department for Culture, Media and Sports that Ascension Island Personnel Ltd, a subsidiary of the World Service was dissolved  on 1 April 2004. The Public Sector Classifications Guide has been updated to reflect this; effective from the date of classification.  ";;
DARYAS PIZZERIA,GOTEBORG,SE;Local Government;S.1313;;;;;
den kostade bara 60tusen;Public Non-Financial Corporation;S.11001;;;;;
Disk Stråtjära;Local Government;S.1313;;;;;
disk Stråtjära;Former Central Government;S.1311;;;;;
DJURENS VÄRLD,VETLANDA,SE;Former Central Government;S.1311;1-Oct-12;Apr-13;;;
DUBBEL BUBBEL,GOTEBORG,SE;Former Central Government;S.1311;1-Apr-08;Jun-12;;;
DUYTAN,Goteborg,SE;Local Government;S.1313;;;;;
EASYPARK 2365415408;Local Government;S.1313;;;;;
EASYPARK,2662822077,SE;Local Government;S.1313;;;;;
EASYPARK,2676820639,SE;Central Government;S.1311;;;;;
EBBES HORNA SVINGELN,GOTEBORG,SE;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;;
ECO & FAIR,GOTEBORG,SE;Former Public Non-Financial Corporation;S.11001;31-Mar-15;Jan-16;The Audit Commission was closed on 31st March 2015 with its functions being taken on by Public Sector Appointments Ltd, National Audit Office, Financial Reporting Council and Cabinet Office;;
ECORIDE AB,GOTEBORG,SE;Public Pension Fund;S.12901;31-May-12;Feb-16;The Audit Commission Pension Scheme provides pensions and other benefits to former employees of the Audit Commission under a defined benefit scheme. The Scheme entered into a Crown Guarantee on 31 May 2012.  It was closed to new members at the end of March 2015 following the dissolution of the Audit Commission.  ONS assessed the Audit Commission crown guarantee arrangement in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014). ONS concluded that (i) the Audit Commission Pension Scheme was the pension administrator in the public pension fund subsector (S.12901) and (ii) the Secretary of State for DCLG was the pension manager in the central government subsector (S.1311). This means any difference between the pension entitlements and the assets held by the Scheme will be attributed to the central government subsector as an asset/liability.;;
EDAS GRILL GOTEBORG;Public Non-Financial Corporation;S.11001;;;;;
EDAS GRILL,GOTEBORG,SE;Former Local Government;S.1313;1-Apr-14;Jun-14;;;
EKEHAGENS FORNTIDSBY,ASARP,SE;Former Central Government;S.1311;;;;;
EKHAGENS PIZZERIA,JÖNKÖPING,SE;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;;
EKLANDA KROG,MOLNDAL,SE;Public Non-Financial Corporation;S.11001;;;;;
ELCYKEL GOTEBORG BUTIK  N,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
ELGIGANTEN AB,GÖTEBORG,SE;Former Central Government;S.1311;;;;;
ELGIGANTEN GBG,SISJON GBG,SE;Local Government;S.1313;;;;;
ESPRESSO HOUSE 317,NASSJO,SE;Local Government;S.1313;;;;;
EVA'S PARLEY,GOTEBORG,SE;Local Government;S.1313;;;;;
extra fredrik;Former Public Corporation;S.11001;;;;;
Fam moberg;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/03;1-Feb-13;Jun-15;;;
fam Moberg;Public Financial Corporation;S.121;;;;;
färg till vilg;Public Pension Fund;S.12901;29-Oct-99;Mar-19;The Bank of England pension scheme is a defined benefit scheme which provides benefits for employees of the Bank of England. ONS has assessed the classification status of the scheme and has concluded that Bank of England Pension Fund Trustees Ltd. is the scheme's Pension Administrator, as it was created with the sole purpose of acting as the trustee for the scheme. As a majority of the trustees are appointed by the Bank of England (which is classified as a public financial corporation (S.121)), this has led to the trustees being classified within the Public Pension Funds subsector (S.12901) with effect from 29 October 1999, the date Bank of England Pension Fund Trustees Ltd. was incorporated. ONS has also determined that the Pension Manager is the Bank of England as it bears responsibility for the Scheme's policy and strategy, and ultimate responsibility for the scheme.;;
FILMSTADEN AB,STOCKHOLM,SE;Former Public Financial Corporation;S.12201;1-Mar-14;Apr-14;;;
FJARAS GRILLEN,FJARAS,SE;Public Financial Corporation;S.121;;;;;
FKASSA;Local Government;S.1313;;;;;
FLÄKTPLATTA;Public Non-Financial Corporation;S.11001;;;;;
Flixbus;Local Government;S.1313;;;;;
Flöjt;Local Government;S.1313;;;;;
FLUGGER AB S027,Askim,SE;Local Government;S.1313;;;;;
Flyttsaker;Former Central Government;S.1311;1-May-09;Jun-12;;;
FOLKETS HUS 513305,GOTEBORG,SE;Former Central Government;S.1311;;;;;
FOLKTANDVARDEN ASKIM ASKIM;Local Government;S.1313;;;;;
FORDONSSKATT TRANSPORTSTYRELSEN;Local Government;S.1313;;;;;
Försenat Grattis och God Jul;Local Government;S.1313;;;;;
FOTBOLL FREJ;Local Government;S.1313;;;;;
FRANKS GATUKOK MOLNDAL,MOLNDAAL,SE;Local Government;S.1313;;;;;
FREDRIK MOBERG;Former Public Non-Financial Corporation;S.11001;;;Sold on 1 August 2005 and reclassified to private sector. Subsequently renamed Red Bee media.;;
Fredrik Moberg;Central Government;S.1311;18-Jun-02;Nov-15;BBC Commercial Holdings Limited is the holding company for the British Broadcasting Corporation's (BBC) principal commercial subsidiary undertakings including BBC Worldwide Limited, BBC Global News Limited, and BBC Studios & Post Production Limited. The parent body of BBC Commercial Holdings Ltd is the BBC, which is classified in the Central Government subsector. BBC Commercial Holdings Limited is a public-controlled holding company and therefore, following the European System of Accounts 2010 ( ESA 2010) and accompanying 2014 Manual on Government and Deficit and Debt (MGDD) rules, is classified to the central government subsector, effective 18 June 2002.;;
Freja borste;Public Non-Financial Corporation;S.11001;;;;;
Freja hämtar bilnyckel;Public Non-Financial Corporation;S.11001;;;;;
FROLUNDA KULTURHUS VESTRA FROL;Former Public Non-Financial Corporation;S.11001;23-May-14;Feb-16;"ONS has been advised by the Department for Culture, Media and Sports that BBC Haymarket Exhibitions Ltd, a subsidiary of BBC Worldwide Ltd, was subject to a management buy-out on 23 May 2014. The sole shareholder of both A and B shares is River Street Media Ltd. The Public Sector Classifications Guide has been updated to reflect this; effective from the date of classification.  ";;
GBG SOCIAL RESURSFÖRVALTN;Public Non-Financial Corporation;S.11001;;;;;
GLADE JOHAN GODIS,GOTEBORG,SE;Public Pension Fund;S.12901;1-Jun-49;Aug-16;The BBC Pension Scheme provides pensions and other benefits to employees of the British Broadcasting Corporation (BBC) and its subsidiaries under a defined benefit scheme.  ONS assessed the BBC Pension Scheme in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016). ONS concluded that (i) the BBC Pension Scheme was the pension administrator in the public pension fund subsector (S.12901) and (ii) BBC was the pension manager in the central government subsector (S.1311). This means any difference between the pension entitlements and the assets held by the Scheme will be attributed to the central government subsector as an asset/liability.;;
GOD JUL;Public Non-Financial Corporation;S.11001;;;;;
GODIS & TOBAKCENTER EK,MOLNDAL,SE;Public Non-Financial Corporation;S.11001;;;;;
GODISBUTIKEN PAA AVENYN 4,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
GODISHUSET,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
Golv;Public Non-Financial Corporation;S.11001;;;;;
GOOGLE  Google Play Ap,London,GB;Public Non-Financial Corporation;S.11001;;;;;
GOOGLE  Google Play Apps,London,GB;Public Non-Financial Corporation;S.11001;;;;;
GOOGLE *Google Play Ap,g.co/HelpPay#,IE;Central Government;S.1311;;;;;
GOOGLE *Google,g.co/helppay#,GB;Public Non-Financial Corporation;S.11001;;;;;
GOOGLE*GOOGLE,INTERNET,GB;Public Non-Financial Corporation;S.11001;;;;;
GOOGLE*YOUTUBE VIDEOS,CC GOOGLE.COM,GB;Public Non-Financial Corporation;S.11001;;;;;
GOTEBORG CENTRAL,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
GOTEBORGS BOTANISKA TR,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
GOTEBORGS GODISAFFAR,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;;
GOTEBORGS KONST,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
GOTEBORGS MARITIMA CENTRU,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
GOTEBORGS STAD GOTEBORG;Public Non-Financial Corporation;S.11001;;;;;
Göteborgs Stads Parkerings AB;Former Public Corporation;S.11001;;;;;
GOTEBORGS STADS,GOTEBORG,SE;Local Government;S.1313;;;;;
GOTTEBORG GODISAFFAR,ASKIM,SE;Local Government;S.1313;;;;;
GP.SE,INTERNET,SE;Local Government;S.1313;;;;;
GRENNA KONFEKTYR,GRANNA,SE;Former Central Government;S.1311;1-Feb-15;Mar-15;;;
GRENNAS BISTRO AB,GRENNA,SE;Local Government;S.1313;;;;;
GRILLKIOSK,MALILLA,SE;Former Central Government;S.1311;1-Dec-05;Jun-14;;;
GULF VIRSERUM,VIRSERUM,SE;Former Public Corporation;S.11001;;;;;
Gustaf Moberg;Local Government;S.1313;;;;;
Gustafs kalaskonto;Central Government;S.1311;;;;;
GYLLENE KORVEN,Askim,SE;Public Non-Financial Corporation;S.11001;;;;;
HALLON FREJA;Central Government;S.1311;1-Apr-10;Dec-10;;;
HALLON GUSTAF;Local Government;S.1313;;;;;
HALLON.SE,Stockholm,SE;Former Central Government;S.1311;1-Apr-02;Nov-11;;;
HALLON.SE,STOCKHOLM,SE;Local Government;S.1313;;;;;
HARVEST BY MANNERSTROM,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
HBO NORDIC AB,0770-455000,SE;Central Government;S.1311;1-Jun-09;Mar-11;;;
HBO Nordic AB,Stockholm,SE;Former Central Government;S.1311;;;;;
HEMGLASS GOTEBORG,VASTERAS,SE;Local Government;S.1313;;;;;
HEMKOP GOTEBORG LINNEG,GOTEBORG,SE;Central Government;S.1311;;;;;
HEMKOP KINNA,KINNA,SE;Former Central Government;S.1311;1-Jan-16;Feb-16;ONS has reviewed the classification of Big Society Trust following the revision of the company’s Articles of Association. ONS has considered the changes made in the Articles of Association and concluded that the residual controls that government had on BST have been removed. Big Society Trust is now classified as a private non-profit institution, as is the Big Society Foundation. Big Society Capital is now classified in the captive financial institutions and money lenders subsector (S.127). This decision is effective from January 2016.;;
